Sales_ID,Item_ID,Outlet_ID,Sales
2834,FDR31,OUT046,146.9102
2835,FDY44,OUT046,198.311
2836,FDQ08,OUT046,59.4536
2837,FDW27,OUT046,156.0314
2838,FDX51,OUT046,196.8452
2839,FDW57,OUT046,177.4028
2840,FDV33,OUT046,257.8304
2841,FDV57,OUT046,179.266
2842,FDU57,OUT046,150.8708
2843,FDA11,OUT045,95.6436
2844,NCM18,OUT045,61.1194
2845,FDD58,OUT045,98.77
2846,FDG32,OUT017,221.5772
2847,FDB11,OUT017,224.1404
2848,FDV24,OUT045,150.005
2849,FDX24,OUT045,94.0462
2850,FDP37,OUT045,128.0994
2851,FDF50,OUT045,197.6768
2852,FDY13,OUT045,77.367
2853,DRG15,OUT045,61.5536
2854,DRE03,OUT045,45.3718
2855,FDT40,OUT045,127.3678
2856,FDK04,OUT045,56.5588
2857,FDV40,OUT045,73.1038
2858,FDE09,OUT045,109.5228
2859,FDL08,OUT045,243.2144
2860,FDG32,OUT045,220.8772
2861,NCU17,OUT045,103.8674
2862,NCN29,OUT045,48.7034
2863,NCE07,OUT045,140.5154
2864,NCU42,OUT045,168.1474
2865,NCN26,OUT045,117.1808
2866,NCN42,OUT045,148.6418
2867,FDP39,OUT045,52.4324
2868,FDV03,OUT045,153.6314
2869,NCM31,OUT045,141.9154
2870,NCN07,OUT045,133.2284
2871,FDJ22,OUT045,190.6504
2872,DRC25,OUT045,85.2882
2873,FDB11,OUT045,226.2404
2874,FDN60,OUT017,159.7604
2875,FDP24,OUT017,120.8756
2876,FDS23,OUT017,126.9994
2877,FDU11,OUT017,118.6098
2878,FDO23,OUT017,93.7436
2879,FDP37,OUT017,127.5994
2880,FDK50,OUT017,160.7894
2881,FDS01,OUT017,179.0686
2882,FDL26,OUT017,156.6972
2883,DRC27,OUT017,243.6802
2884,FDI15,OUT017,263.5884
2885,FDS26,OUT017,261.6594
2886,FDN40,OUT017,152.9998
2887,FDC28,OUT017,109.1254
2888,FDG16,OUT017,214.4192
2889,FDC41,OUT017,75.667
2890,FDZ52,OUT017,112.6886
2891,FDX43,OUT017,164.75
2892,FDI56,OUT017,93.2146
2893,FDT08,OUT017,151.505
2894,DRM59,OUT017,154.2018
2895,DRK35,OUT017,39.6506
2896,NCK29,OUT017,121.573
2897,NCF43,OUT017,141.947
2898,NCO14,OUT017,45.2086
2899,NCE43,OUT017,172.2448
2900,NCI54,OUT017,110.4912
2901,NCP54,OUT017,124.673
2902,NCD18,OUT017,228.4668
2903,NCN54,OUT017,76.3328
2904,FDV39,OUT017,197.7426
2905,FDK45,OUT017,112.286
2906,FDY58,OUT017,228.9694
2907,FDP10,OUT017,107.6622
2908,FDM21,OUT017,258.0646
2909,FDQ21,OUT017,120.4756
2910,FDE47,OUT017,123.5046
2911,FDH35,OUT017,162.5526
2912,FDS25,OUT045,108.5228
2913,FDH02,OUT045,92.4488
2914,FDM50,OUT045,61.422
2915,FDC52,OUT045,150.6708
2916,FDW26,OUT045,221.1772
2917,FDG05,OUT045,158.063
2918,FDI41,OUT045,148.7418
2919,FDK20,OUT045,121.1072
2920,FDY44,OUT045,197.211
2921,FDQ08,OUT045,61.9536
2922,FDO39,OUT045,185.2608
2923,FDT27,OUT045,233.9616
2924,FDU15,OUT045,37.9532
2925,FDX10,OUT045,33.2874
2926,FDS36,OUT017,110.157
2927,FDV48,OUT017,78.1644
2928,FDL50,OUT017,123.5046
2929,FDC14,OUT017,40.0454
2930,FDG17,OUT017,244.4486
2931,FDY28,OUT017,215.2218
2932,FDH53,OUT017,83.2592
2933,FDW44,OUT017,169.7448
2934,FDR56,OUT017,196.5768
2935,FDW51,OUT017,213.956
2936,FDO10,OUT017,55.5588
2937,DRD01,OUT017,55.8614
2938,FDP56,OUT045,48.6692
2939,FDJ45,OUT045,33.9216
2940,FDO50,OUT017,89.8804
2941,FDH47,OUT045,95.2068
2942,FDL48,OUT017,49.2034
2943,FDB39,OUT035,57.7272
2944,FDB20,OUT035,79.7986
2945,NCS30,OUT035,127.8652
2946,NCN55,OUT035,242.3538
2947,FDW24,OUT035,48.6034
2948,FDO60,OUT035,43.5086
2949,FDS60,OUT035,178.366
2950,FDX01,OUT035,114.715
2951,FDC38,OUT035,131.7942
2952,FDA49,OUT035,88.5198
2953,FDA15,OUT035,248.5092
2954,FDV38,OUT035,55.1956
2955,FDJ53,OUT035,119.2098
2956,FDK44,OUT035,173.5738
2957,DRJ11,OUT035,189.0872
2958,DRL47,OUT035,127.3362
2959,NCI29,OUT035,142.9154
2960,NCR05,OUT035,197.5084
2961,NCK53,OUT035,100.0042
2962,NCU05,OUT035,82.3618
2963,NCT41,OUT035,151.9024
2964,NCA41,OUT035,192.1162
2965,NCY41,OUT035,34.3532
2966,NCQ02,OUT035,186.9556
2967,NCH54,OUT035,157.792
2968,NCG18,OUT035,103.5332
2969,FDS03,OUT035,65.0826
2970,FDV39,OUT035,196.7426
2971,FDQ39,OUT035,190.0846
2972,FDX34,OUT035,121.3098
2973,FDN10,OUT035,120.2124
2974,FDC46,OUT035,186.0266
2975,DRH36,OUT035,74.0696
2976,FDR24,OUT035,90.883
2977,FDZ23,OUT035,185.224
2978,FDT11,OUT035,187.7556
2979,FDS11,OUT035,225.3088
2980,FDQ25,OUT035,170.5422
2981,FDD38,OUT035,103.7674
2982,FDY37,OUT035,141.247
2983,FDN28,OUT035,101.799
2984,FDH53,OUT035,82.8592
2985,FDO08,OUT035,163.1526
2986,FDX31,OUT035,234.0958
2987,FDR15,OUT035,153.1314
2988,FDI21,OUT035,65.0168
2989,FDZ57,OUT035,126.7994
2990,FDB58,OUT035,143.7154
2991,FDY57,OUT035,97.5752
2992,FDD47,OUT035,172.3448
2993,DRK37,OUT010,190.453
2994,FDR23,OUT010,176.437
2995,FDS37,OUT010,114.1492
2996,FDC50,OUT010,93.3094
2997,FDH27,OUT010,141.8128
2998,FDZ04,OUT010,63.751
2999,FDG53,OUT010,141.618
3000,FDG40,OUT010,32.6558
3001,FDL40,OUT010,95.541
3002,FDK52,OUT010,226.2062
3003,FDH57,OUT010,133.5284
3004,FDT43,OUT010,50.8324
3005,DRJ23,OUT010,190.2872
3006,NCH06,OUT010,248.346
3007,NCW06,OUT010,192.3162
3008,NCO06,OUT010,35.9558
3009,FDP27,OUT010,188.453
3010,FDB34,OUT010,85.3198
3011,FDC35,OUT010,207.7638
3012,FDY60,OUT010,143.9128
3013,FDX12,OUT010,241.4196
3014,FDV60,OUT010,194.611
3015,FDV11,OUT010,173.4054
3016,FDS59,OUT010,110.857
3017,FDZ03,OUT010,188.024
3018,FDX27,OUT010,92.8436
3019,FDE04,OUT010,179.766
3020,FDK08,OUT010,101.0016
3021,FDH44,OUT010,147.5418
3022,FDX51,OUT010,194.2452
3023,FDY03,OUT010,111.3202
3024,FDQ15,OUT010,82.7276
3025,FDG33,OUT010,173.4764
3026,FDU57,OUT010,152.0708
3027,FDN13,OUT013,101.1358
3028,FDU36,OUT013,99.4384
3029,FDW13,OUT013,50.5324
3030,FDY27,OUT013,179.5344
3031,DRH51,OUT013,89.3856
3032,FDY52,OUT013,59.9536
3033,FDI28,OUT013,79.4302
3034,FDV40,OUT013,73.6038
3035,FDF05,OUT013,264.891
3036,FDD33,OUT013,233.3642
3037,FDC32,OUT013,93.8462
3038,FDE32,OUT013,38.7506
3039,NCN53,OUT013,35.4874
3040,NCY53,OUT013,110.2544
3041,NCA05,OUT013,149.4734
3042,NCO26,OUT013,116.4492
3043,NCO14,OUT013,43.6086
3044,NCV06,OUT013,194.2478
3045,NCO18,OUT013,178.2686
3046,NCK30,OUT013,254.8698
3047,FDG31,OUT013,63.0826
3048,FDQ39,OUT013,189.3846
3049,FDL10,OUT013,98.7042
3050,FDK33,OUT013,211.956
3051,FDN21,OUT013,161.0236
3052,DRF25,OUT013,36.119
3053,DRG37,OUT013,154.6972
3054,FDE59,OUT013,34.5532
3055,FDY24,OUT013,55.0298
3056,FDW12,OUT013,143.3444
3057,FDS36,OUT013,110.557
3058,FDL51,OUT013,214.6876
3059,FDS28,OUT013,58.1588
3060,FDQ40,OUT013,176.9712
3061,FDP28,OUT013,260.1936
3062,FDI41,OUT013,148.3418
3063,FDR32,OUT013,229.5694
3064,FDU19,OUT013,173.6422
3065,FDF21,OUT013,187.853
3066,FDO08,OUT013,165.1526
3067,FDA08,OUT013,164.6526
3068,FDZ08,OUT013,83.0592
3069,FDP44,OUT013,101.4332
3070,FDF56,OUT013,180.3976
3071,FDU27,OUT013,48.8376
3072,FDL58,OUT013,264.9568
3073,FDV34,OUT013,74.0038
3074,FDZ21,OUT013,97.341
3075,DRA59,OUT013,185.9924
3076,FDT36,OUT018,33.9874
3077,FDW56,OUT018,193.3162
3078,DRL11,OUT018,159.6946
3079,NCA17,OUT018,149.2392
3080,NCS54,OUT018,177.937
3081,FDR48,OUT018,149.8024
3082,FDE24,OUT018,142.3812
3083,FDZ60,OUT018,109.4596
3084,FDS60,OUT018,180.066
3085,FDR23,OUT018,177.437
3086,FDR47,OUT018,196.0794
3087,FDP37,OUT018,128.1994
3088,FDK02,OUT018,119.144
3089,FDO38,OUT018,77.2986
3090,FDZ55,OUT018,159.692
3091,FDV32,OUT018,62.751
3092,FDE45,OUT018,178.5002
3093,FDI45,OUT018,173.9054
3094,FDA32,OUT018,216.6192
3095,FDM56,OUT018,109.1912
3096,FDC45,OUT018,170.9106
3097,FDT31,OUT018,188.0872
3098,DRM59,OUT018,154.2018
3099,NCN17,OUT018,100.3358
3100,NCU05,OUT018,81.7618
3101,NCO53,OUT018,183.7608
3102,NCW53,OUT018,194.0162
3103,NCS30,OUT018,129.3652
3104,NCU42,OUT018,170.2474
3105,NCU18,OUT018,139.8496
3106,NCY06,OUT018,130.9968
3107,NCK31,OUT018,50.2666
3108,FDE34,OUT018,183.6634
3109,FDR46,OUT018,145.276
3110,DRF36,OUT018,189.0846
3111,FDC23,OUT018,178.3686
3112,FDY24,OUT018,53.3298
3113,FDE36,OUT018,165.4868
3114,FDQ36,OUT018,36.2848
3115,FDS24,OUT018,87.2514
3116,FDT11,OUT018,188.0556
3117,FDY01,OUT018,117.0834
3118,FDG17,OUT018,244.1486
3119,FDM04,OUT018,50.7666
3120,FDU44,OUT018,164.1552
3121,FDO03,OUT018,227.9352
3122,FDR27,OUT018,134.4942
3123,FDJ10,OUT018,142.4838
3124,FDA09,OUT018,179.766
3125,FDF10,OUT018,147.2418
3126,FDZ21,OUT018,98.041
3127,FDD23,OUT018,185.7898
3128,FDT08,OUT027,148.705
3129,NCZ30,OUT027,121.9098
3130,FDA39,OUT027,37.8822
3131,FDV03,OUT027,156.2314
3132,FDM14,OUT027,108.9254
3133,FDP25,OUT027,217.0824
3134,FDP38,OUT027,51.6008
3135,FDF16,OUT027,146.6076
3136,FDT20,OUT027,39.1164
3137,FDV07,OUT027,111.0228
3138,DRM35,OUT027,179.4344
3139,NCB06,OUT027,161.492
3140,NCU17,OUT027,101.6674
3141,NCB19,OUT027,84.5882
3142,NCM54,OUT027,125.6678
3143,NCR18,OUT027,44.4112
3144,NCS06,OUT027,260.991
3145,FDS03,OUT027,65.8826
3146,NCL31,OUT027,143.047
3147,NCO55,OUT027,106.6938
3148,FDH09,OUT027,52.4982
3149,FDT22,OUT027,59.822
3150,FDW45,OUT027,147.7418
3151,DRC25,OUT027,87.3882
3152,DRD12,OUT027,89.4146
3153,DRG48,OUT027,143.9102
3154,FDD35,OUT027,120.744
3155,FDL12,OUT027,59.422
3156,FDH02,OUT027,91.8488
3157,FDJ26,OUT027,215.5218
3158,FDC16,OUT027,88.254
3159,FDW02,OUT027,124.3704
3160,FDA28,OUT027,125.7362
3161,FDN04,OUT027,178.1344
3162,FDQ40,OUT027,176.8712
3163,FDS28,OUT027,59.2588
3164,FDA55,OUT027,223.8088
3165,FDB56,OUT027,188.2556
3166,FDF44,OUT027,130.9968
3167,FDF57,OUT027,168.6448
3168,FDG34,OUT027,107.8254
3169,FDU46,OUT027,85.354
3170,DRL01,OUT027,231.8958
3171,FDE35,OUT027,59.8904
3172,FDM56,OUT027,110.9912
3173,FDP10,OUT027,107.7622
3174,FDY07,OUT049,45.5402
3175,FDP49,OUT046,56.3614
3176,DRJ59,OUT013,39.1164
3177,FDV49,OUT045,265.2226
3178,FDR13,OUT013,117.0492
3179,FDA43,OUT017,196.3794
3180,FDV27,OUT045,87.3514
3181,FDY40,OUT019,51.0692
3182,FDZ03,OUT045,186.024
3183,FDJ58,OUT046,170.1764
3184,FDU04,OUT019,120.0414
3185,FDB56,OUT046,187.8556
3186,DRK49,OUT013,41.4138
3187,FDV11,OUT045,173.2054
3188,FDP25,OUT017,216.8824
3189,NCM43,OUT035,164.821
3190,FDO24,OUT045,157.4604
3191,FDF24,OUT010,81.5934
3192,DRM47,OUT027,192.8846
3193,FDY25,OUT013,179.3976
3194,FDQ04,OUT019,41.5796
3195,FDW04,OUT046,128.831
3196,FDC41,OUT019,76.867
3197,DRI01,OUT046,174.0422
3198,FDN39,OUT027,166.0816
3199,FDO51,OUT013,41.2112
3200,FDW49,OUT018,178.6002
3201,FDL52,OUT017,37.4506
3202,FDN58,OUT049,230.0984
3203,NCX41,OUT046,211.0244
3204,FDB11,OUT013,223.8404
3205,FDU08,OUT035,101.0042
3206,NCC42,OUT013,140.3838
3207,FDQ20,OUT013,38.7138
3208,NCT54,OUT035,93.4094
3209,FDC02,OUT010,258.3278
3210,FDN48,OUT027,90.0804
3211,FDB15,OUT010,263.4568
3212,FDC08,OUT017,227.772
3213,FDK44,OUT046,173.3738
3214,FDG53,OUT013,138.718
3215,FDW03,OUT049,105.3306
3216,FDC17,OUT018,212.0928
3217,NCH30,OUT035,114.586
3218,FDQ48,OUT035,98.1726
3219,NCE07,OUT017,143.8154
3220,FDP13,OUT049,39.448
3221,FDU13,OUT018,148.5418
3222,FDM08,OUT046,224.4088
3223,FDB56,OUT018,187.6556
3224,NCB18,OUT018,89.6514
3225,FDR16,OUT018,214.4218
3226,FDF44,OUT018,132.1968
3227,FDU50,OUT017,114.7176
3228,NCU17,OUT049,101.4674
3229,NCQ53,OUT017,237.159
3230,FDZ28,OUT046,127.3678
3231,FDO52,OUT027,172.1106
3232,FDJ03,OUT045,48.5692
3233,FDQ51,OUT013,45.5718
3234,NCQ42,OUT049,127.6678
3235,FDA03,OUT035,144.2102
3236,NCR29,OUT045,54.793
3237,FDY03,OUT046,111.7202
3238,FDC10,OUT027,120.3098
3239,FDK26,OUT035,184.824
3240,FDO36,OUT027,180.866
3241,FDA09,OUT045,180.266
3242,FDP03,OUT035,125.6388
3243,FDS44,OUT049,238.9538
3244,NCI54,OUT018,110.9912
3245,FDL48,OUT010,47.1034
3246,FDG45,OUT018,211.8902
3247,FDI41,OUT027,145.1418
3248,FDD05,OUT013,121.5098
3249,FDO57,OUT046,161.7578
3250,NCP06,OUT027,152.3366
3251,FDC37,OUT049,107.2938
3252,FDN01,OUT049,177.437
3253,FDH38,OUT049,115.6808
3254,FDG50,OUT049,89.7146
3255,FDU13,OUT049,146.5418
3256,FDH27,OUT049,143.0128
3257,FDB39,OUT049,56.1272
3258,DRE27,OUT049,98.0726
3259,FDX14,OUT049,76.0354
3260,DRE03,OUT049,46.5718
3261,FDJ53,OUT049,121.3098
3262,FDF05,OUT049,261.291
3263,FDI52,OUT049,122.1072
3264,FDH57,OUT049,130.3284
3265,FDS43,OUT049,188.224
3266,FDE21,OUT049,117.7492
3267,FDY19,OUT049,117.2466
3268,DRF23,OUT049,172.4396
3269,DRL35,OUT049,42.577
3270,NCZ53,OUT049,189.2214
3271,NCU05,OUT049,80.8618
3272,NCY05,OUT049,33.3874
3273,NCF07,OUT049,102.2016
3274,NCF31,OUT049,151.4024
3275,NCM18,OUT049,60.0194
3276,NCL06,OUT049,262.9594
3277,NCU06,OUT049,228.801
3278,NCL42,OUT049,244.3144
3279,NCM43,OUT049,163.921
3280,NCQ38,OUT049,105.628
3281,FDI57,OUT049,195.0768
3282,FDQ09,OUT049,114.8834
3283,FDZ46,OUT049,112.1228
3284,FDB22,OUT049,152.6998
3285,FDW33,OUT049,104.528
3286,FDB10,OUT049,234.359
3287,FDX58,OUT049,184.195
3288,FDB34,OUT049,86.6198
3289,FDE59,OUT049,34.6532
3290,FDE47,OUT049,125.6046
3291,FDH35,OUT049,165.9526
3292,FDS11,OUT049,224.9088
3293,FDT01,OUT049,211.4902
3294,FDN50,OUT049,93.712
3295,FDJ02,OUT049,149.1418
3296,FDV01,OUT049,153.5314
3297,FDH26,OUT049,141.5496
3298,FDB03,OUT049,240.5538
3299,FDC29,OUT049,116.0176
3300,FDE41,OUT049,86.5566
3301,FDC05,OUT049,195.7768
3302,FDW16,OUT049,93.1804
3303,FDR44,OUT049,131.2968
3304,FDU19,OUT049,174.2422
3305,FDX56,OUT049,208.5638
3306,FDQ32,OUT049,121.9388
3307,FDP03,OUT049,125.6388
3308,FDI09,OUT049,240.288
3309,FDE10,OUT049,133.0626
3310,FDO45,OUT049,89.6856
3311,FDO22,OUT049,79.496
3312,FDY33,OUT049,160.7262
3313,NCX06,OUT019,181.5976
3314,FDL36,OUT019,91.083
3315,FDV23,OUT019,125.6046
3316,FDO13,OUT019,162.8526
3317,FDE02,OUT019,92.2778
3318,DRE15,OUT019,74.8012
3319,FDA38,OUT019,241.1538
3320,FDD39,OUT019,217.685
3321,FDD05,OUT019,122.0098
3322,FDM28,OUT019,181.466
3323,FDC45,OUT019,170.2106
3324,FDL20,OUT019,112.7886
3325,NCS53,OUT019,156.8604
3326,NCW29,OUT019,130.031
3327,NCF19,OUT019,48.6034
3328,NCF31,OUT019,153.1024
3329,NCI06,OUT019,179.166
3330,NCI31,OUT019,36.419
3331,NCM43,OUT019,162.621
3332,NCN19,OUT019,189.553
3333,FDX21,OUT019,111.1912
3334,FDZ58,OUT019,122.3072
3335,DRH49,OUT019,82.8592
3336,FDL12,OUT019,59.522
3337,FDM36,OUT019,172.6422
3338,FDQ11,OUT019,256.3988
3339,FDZ25,OUT019,169.879
3340,FDX38,OUT019,49.5376
3341,FDH17,OUT019,97.0726
3342,FDU28,OUT019,188.4214
3343,FDC57,OUT019,193.982
3344,FDK08,OUT019,102.4016
3345,FDS31,OUT019,178.5318
3346,FDL21,OUT019,38.748
3347,FDX22,OUT019,210.9928
3348,FDQ14,OUT019,149.605
3349,NCO54,OUT019,53.6614
3350,FDV45,OUT019,189.5556
3351,FDX48,OUT019,154.1656
3352,FDU39,OUT046,58.4562
3353,DRD49,OUT046,237.4564
3354,FDC48,OUT046,84.5592
3355,FDW59,OUT046,83.5566
3356,FDN13,OUT046,99.9358
3357,FDT13,OUT046,187.3214
3358,FDA49,OUT046,88.1198
3359,FDC02,OUT046,258.3278
3360,FDK51,OUT046,265.8884
3361,FDK40,OUT046,262.091
3362,FDC53,OUT046,96.5384
3363,FDI28,OUT046,77.6302
3364,FDJ04,OUT046,118.5124
3365,FDD16,OUT046,75.8696
3366,FDP32,OUT046,127.2678
3367,DRM11,OUT046,261.0278
3368,DRO35,OUT046,117.4492
3369,NCX29,OUT046,147.7102
3370,NCZ17,OUT046,38.6506
3371,NCJ05,OUT046,153.6682
3372,NCV17,OUT046,129.7626
3373,NCA29,OUT046,171.3106
3374,NCX18,OUT046,196.311
3375,NCZ54,OUT046,161.9552
3376,NCD18,OUT046,228.8668
3377,NCF54,OUT046,171.1422
3378,NCC18,OUT046,174.0422
3379,NCZ06,OUT046,251.9698
3380,NCE42,OUT046,235.3958
3381,FDQ39,OUT046,192.4846
3382,NCM55,OUT046,185.8924
3383,FDI22,OUT046,207.2612
3384,FDA21,OUT046,186.3924
3385,FDP46,OUT046,88.283
3386,FDL34,OUT046,143.1496
3387,FDS10,OUT046,181.3318
3388,FDQ21,OUT046,120.8756
3389,DRE48,OUT046,197.9768
3390,DRC49,OUT046,142.9128
3391,DRK13,OUT046,199.8084
3392,DRE25,OUT046,91.812
3393,DRG37,OUT046,156.4972
3394,FDG59,OUT046,38.3164
3395,FDI60,OUT046,61.851
3396,FDY60,OUT046,143.3128
3397,FDK60,OUT046,96.2068
3398,FDM38,OUT046,54.1982
3399,FDR25,OUT046,266.8884
3400,FDH14,OUT046,141.4838
3401,FDW26,OUT046,224.1772
3402,FDK03,OUT046,255.6356
3403,FDH17,OUT046,97.3726
3404,FDK08,OUT046,99.2016
3405,FDW44,OUT046,171.8448
3406,FDD21,OUT046,113.1176
3407,FDY20,OUT046,89.0488
3408,FDT55,OUT046,156.7946
3409,FDP08,OUT046,192.2478
3410,FDI07,OUT046,196.9426
3411,FDZ39,OUT046,104.499
3412,FDI09,OUT046,238.188
3413,FDI58,OUT046,93.412
3414,FDX46,OUT046,57.5562
3415,FDL21,OUT046,41.048
3416,FDS22,OUT046,43.9428
3417,DRC01,OUT046,47.7692
3418,FDE23,OUT046,46.006
3419,FDN09,OUT045,244.1828
3420,FDA15,OUT017,248.8092
3421,FDY36,OUT045,71.338
3422,FDH48,OUT045,85.554
3423,FDG50,OUT045,89.9146
3424,FDS14,OUT045,157.4288
3425,DRE27,OUT045,98.0726
3426,DRJ39,OUT045,219.3482
3427,FDF09,OUT045,36.4848
3428,FDJ08,OUT045,191.5846
3429,FDS43,OUT045,187.324
3430,FDO44,OUT045,110.0228
3431,FDE21,OUT045,114.9492
3432,FDT31,OUT045,187.5872
3433,DRN47,OUT045,179.866
3434,NCS05,OUT045,130.7942
3435,NCT41,OUT045,153.5024
3436,NCF43,OUT045,142.247
3437,NCK18,OUT045,164.2184
3438,NCX18,OUT045,196.511
3439,NCL06,OUT045,260.9594
3440,NCE30,OUT045,210.4902
3441,FDU39,OUT045,58.1562
3442,NCN55,OUT045,238.3538
3443,FDH09,OUT045,53.2982
3444,FDR33,OUT045,109.757
3445,FDD34,OUT045,161.421
3446,FDL10,OUT045,100.9042
3447,FDA57,OUT045,41.048
3448,FDA45,OUT045,177.637
3449,DRF25,OUT045,37.019
3450,DRJ24,OUT045,184.2924
3451,DRN36,OUT045,94.1752
3452,FDY36,OUT017,73.838
3453,FDZ48,OUT017,111.1544
3454,FDW59,OUT017,86.5566
3455,FDU13,OUT017,146.4418
3456,FDX25,OUT017,180.8292
3457,FDY50,OUT017,89.4172
3458,FDA50,OUT017,94.941
3459,FDS50,OUT017,220.0114
3460,DRI51,OUT017,173.4764
3461,FDR26,OUT017,177.8028
3462,FDF17,OUT017,196.811
3463,FDD08,OUT017,37.4506
3464,FDY07,OUT017,46.3402
3465,FDS07,OUT017,113.7518
3466,FDM44,OUT017,102.899
3467,DRN11,OUT017,143.3444
3468,DRJ11,OUT017,188.9872
3469,DRJ35,OUT017,60.6878
3470,NCZ41,OUT017,123.7704
3471,NCU30,OUT017,163.221
3472,NCF07,OUT017,100.8016
3473,NCQ06,OUT017,254.1014
3474,NCO18,OUT017,177.5686
3475,NCQ18,OUT017,100.37
3476,NCF54,OUT017,172.6422
3477,NCL18,OUT017,192.5136
3478,NCZ06,OUT017,254.9698
3479,FDQ46,OUT017,113.5544
3480,FDW33,OUT017,106.428
3481,FDR45,OUT017,240.5222
3482,FDW45,OUT017,145.1418
3483,DRJ49,OUT017,127.3652
3484,DRZ24,OUT017,118.344
3485,DRK01,OUT017,94.6436
3486,DRD49,OUT017,236.8564
3487,DRK49,OUT017,39.3138
3488,FDD11,OUT017,254.904
3489,FDW60,OUT045,178.137
3490,FDB36,OUT045,129.2626
3491,FDI60,OUT045,61.951
3492,FDP12,OUT045,36.1874
3493,FDT47,OUT045,95.6068
3494,FDU47,OUT045,141.3838
3495,FDP49,OUT045,55.9614
3496,FDR01,OUT045,199.0742
3497,FDQ01,OUT045,254.1014
3498,FDC51,OUT045,124.173
3499,FDK03,OUT045,254.2356
3500,FDF39,OUT045,263.791
3501,FDE40,OUT045,63.6194
3502,FDA27,OUT045,256.3672
3503,FDV44,OUT045,189.2188
3504,FDC33,OUT045,197.7768
3505,FDX07,OUT045,181.695
3506,FDS15,OUT045,107.6596
3507,FDM15,OUT045,149.8366
3508,FDI09,OUT045,239.988
3509,FDJ10,OUT045,141.6838
3510,FDS09,OUT045,49.8008
3511,FDY33,OUT045,157.4262
3512,FDR22,OUT045,110.2544
3513,FDT12,OUT017,225.8062
3514,FDP12,OUT017,35.0874
3515,FDQ48,OUT017,95.9726
3516,FDR24,OUT017,89.383
3517,FDX47,OUT017,157.5288
3518,FDM25,OUT017,177.5712
3519,FDS25,OUT017,111.4228
3520,FDJ02,OUT017,147.0418
3521,FDZ02,OUT017,98.1726
3522,FDI27,OUT017,43.5744
3523,FDS02,OUT017,194.5794
3524,FDJ15,OUT017,181.9608
3525,FDA27,OUT017,257.2672
3526,FDT52,OUT017,244.6144
3527,FDS16,OUT017,144.676
3528,FDH17,OUT017,98.6726
3529,FDY04,OUT017,163.221
3530,FDS56,OUT017,264.2252
3531,FDD44,OUT017,257.0646
3532,FDQ51,OUT017,48.1718
3533,FDL03,OUT017,197.511
3534,FDG33,OUT017,173.6764
3535,FDE10,OUT017,131.2626
3536,FDS33,OUT017,88.9514
3537,FDJ34,OUT017,126.2704
3538,FDP45,OUT017,252.9724
3539,FDM58,OUT017,111.4544
3540,FDN22,OUT017,251.7724
3541,DRC01,OUT017,49.0692
3542,DRZ11,OUT017,125.1388
3543,FDF11,OUT017,239.8538
3544,FDE23,OUT017,47.806
3545,NCZ18,OUT045,255.5698
3546,FDI04,OUT045,196.2426
3547,FDR44,OUT045,129.5968
3548,FDF45,OUT045,56.8904
3549,FDO22,OUT045,79.496
3550,NCH18,OUT035,247.0802
3551,FDG24,OUT035,82.325
3552,FDQ12,OUT035,230.601
3553,FDS47,OUT035,86.2856
3554,FDW13,OUT035,51.1324
3555,FDK02,OUT035,121.144
3556,FDJ04,OUT035,119.9124
3557,FDQ16,OUT035,109.2912
3558,FDX43,OUT035,165.85
3559,FDV32,OUT035,61.851
3560,FDK56,OUT035,185.1898
3561,FDE44,OUT035,47.6692
3562,FDY55,OUT035,258.4988
3563,FDL44,OUT035,160.2894
3564,NCS29,OUT035,266.5884
3565,NCX29,OUT035,146.9102
3566,NCO29,OUT035,164.0526
3567,NCO41,OUT035,96.7384
3568,NCY17,OUT035,43.3086
3569,NCU30,OUT035,163.821
3570,NCX42,OUT035,163.3526
3571,NCR06,OUT035,40.8112
3572,NCQ18,OUT035,98.57
3573,NCK07,OUT035,166.1526
3574,FDT58,OUT035,168.6816
3575,FDE22,OUT035,160.492
3576,FDP46,OUT035,90.983
3577,DRJ01,OUT035,161.5236
3578,FDB36,OUT035,132.9626
3579,FDM24,OUT035,151.7366
3580,FDQ36,OUT035,37.0848
3581,FDB12,OUT035,103.2648
3582,FDV60,OUT035,195.011
3583,FDM25,OUT035,174.7712
3584,FDR01,OUT035,197.7742
3585,FDY01,OUT035,116.4834
3586,FDB38,OUT035,158.292
3587,FDS28,OUT035,56.6588
3588,FDT52,OUT035,246.0144
3589,FDL28,OUT035,228.6668
3590,FDP52,OUT035,229.201
3591,FDH20,OUT035,95.441
3592,FDF56,OUT035,182.1976
3593,FDU03,OUT035,182.3292
3594,FDG33,OUT035,173.7764
3595,FDP22,OUT035,52.8666
3596,DRA24,OUT035,163.3868
3597,FDE11,OUT035,183.5924
3598,NCE07,OUT035,142.0154
3599,FDH21,OUT010,158.4604
3600,DRD37,OUT010,47.506
3601,FDZ12,OUT010,144.847
3602,FDO24,OUT010,159.0604
3603,FDT36,OUT010,37.2874
3604,FDN01,OUT010,177.037
3605,FDO25,OUT010,208.527
3606,FDS13,OUT010,265.2884
3607,FDK02,OUT010,119.244
3608,FDD02,OUT010,118.0124
3609,FDA49,OUT010,86.4198
3610,DRD15,OUT010,232.4642
3611,FDS26,OUT010,259.7594
3612,FDE16,OUT010,208.3954
3613,NCV41,OUT010,109.2228
